17:14:28.692751 config: drop-rate=0.20, max-delay=10ms, seed=1
11:39:39.184538 [queue=1] packet #1, 127.0.0.1:59293 -> 127.0.0.1:8080, sz=14 is delayed for 8.9ms
11:39:39.208590 [queue=0] packet #1, 127.0.0.1:59293 -> 127.0.0.1:8080, sz=14 is delivered
11:39:39.209104 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59293, sz=14 is dropped
11:39:42.188491 [queue=1] packet #1, 127.0.0.1:59293 -> 127.0.0.1:8080, sz=14 is delayed for 500µs
11:39:42.203718 [queue=0] packet #1, 127.0.0.1:59293 -> 127.0.0.1:8080, sz=14 is delivered
11:39:42.204225 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59293, sz=14 is delayed for 3.8ms
11:39:42.219216 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59293, sz=14 is delivered
11:39:42.220761 [queue=1] packet #2, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=80 is delayed for 5.5ms
11:39:42.234430 [queue=0] packet #2, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=80 is delivered
11:39:42.237370 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59294, sz=197 is delayed for 1ms
11:39:42.250159 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59294, sz=197 is delivered
11:39:42.250686 [queue=1] packet #3, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=8 is delayed for 5.6ms
11:39:42.265643 [queue=0] packet #3, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=8 is delivered
11:39:42.266198 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59294, sz=5 is dropped
11:39:45.262544 [queue=1] packet #3, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=8 is delayed for 6.1ms
11:39:45.277862 [queue=0] packet #3, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=8 is delivered
11:39:45.278376 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59294, sz=5 is delayed for 8.3ms
11:39:45.293160 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59294, sz=5 is delivered
11:39:45.294205 [queue=1] packet #4, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=2 is delayed for 6.3ms
11:39:45.308682 [queue=0] packet #4, 127.0.0.1:59294 -> 127.0.0.1:8080, sz=2 is delivered
11:47:06.529976 config: drop-rate=0.00, max-delay=0s, seed=1
11:47:06.532633 router is listening at :3333
11:48:21.605200 [queue=0] packet #1, 127.0.0.1:63929 -> 127.0.0.1:8080, sz=14 is delivered
11:48:21.608582 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63929, sz=14 is delivered
11:48:21.694219 [queue=0] packet #2, 127.0.0.1:63930 -> 127.0.0.1:8080, sz=32 is delivered
11:48:21.716737 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:63930, sz=285 is delivered
11:48:21.718310 [queue=0] packet #3, 127.0.0.1:63930 -> 127.0.0.1:8080, sz=8 is delivered
11:48:21.718310 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:63930, sz=5 is delivered
11:48:21.721077 [queue=0] packet #4, 127.0.0.1:63930 -> 127.0.0.1:8080, sz=2 is delivered
11:48:54.897191 [queue=0] packet #1, 127.0.0.1:64374 -> 127.0.0.1:8080, sz=14 is delivered
11:48:54.897964 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64374, sz=14 is delivered
11:48:54.901208 [queue=0] packet #2, 127.0.0.1:64375 -> 127.0.0.1:8080, sz=88 is delivered
11:48:54.904689 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:64375, sz=204 is delivered
11:48:54.904689 [queue=0] packet #3, 127.0.0.1:64375 -> 127.0.0.1:8080, sz=8 is delivered
11:48:54.905192 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:64375, sz=5 is delivered
11:48:54.908603 [queue=0] packet #4, 127.0.0.1:64375 -> 127.0.0.1:8080, sz=2 is delivered
11:49:21.600037 [queue=0] packet #1, 127.0.0.1:64376 -> 127.0.0.1:8080, sz=14 is delivered
11:49:21.600547 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64376, sz=14 is delivered
11:49:21.604815 [queue=0] packet #2, 127.0.0.1:64377 -> 127.0.0.1:8080, sz=72 is delivered
11:49:21.610368 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:64377, sz=205 is delivered
11:49:21.610368 [queue=0] packet #3, 127.0.0.1:64377 -> 127.0.0.1:8080, sz=8 is delivered
11:49:21.610879 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:64377, sz=5 is delivered
11:49:21.612813 [queue=0] packet #4, 127.0.0.1:64377 -> 127.0.0.1:8080, sz=2 is delivered
11:49:51.813032 [queue=0] packet #1, 127.0.0.1:54135 -> 127.0.0.1:8080, sz=14 is delivered
11:49:51.813874 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54135, sz=14 is delivered
11:49:51.816953 [queue=0] packet #2, 127.0.0.1:54136 -> 127.0.0.1:8080, sz=47 is delivered
11:49:51.818911 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54136, sz=200 is delivered
11:49:51.819508 [queue=0] packet #3, 127.0.0.1:54136 -> 127.0.0.1:8080, sz=8 is delivered
11:49:51.819508 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54136, sz=5 is delivered
11:49:51.821365 [queue=0] packet #4, 127.0.0.1:54136 -> 127.0.0.1:8080, sz=2 is delivered
11:50:10.998127 [queue=0] packet #1, 127.0.0.1:54138 -> 127.0.0.1:8080, sz=14 is delivered
11:50:10.998787 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54138, sz=14 is delivered
11:50:11.002669 [queue=0] packet #2, 127.0.0.1:54139 -> 127.0.0.1:8080, sz=48 is delivered
11:50:11.006631 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54139, sz=238 is delivered
11:50:11.006631 [queue=0] packet #3, 127.0.0.1:54139 -> 127.0.0.1:8080, sz=8 is delivered
11:50:11.006631 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54139, sz=5 is delivered
11:50:11.009466 [queue=0] packet #4, 127.0.0.1:54139 -> 127.0.0.1:8080, sz=2 is delivered
11:50:13.766867 [queue=0] packet #1, 127.0.0.1:54140 -> 127.0.0.1:8080, sz=14 is delivered
11:50:13.767603 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54140, sz=14 is delivered
11:50:13.771170 [queue=0] packet #2, 127.0.0.1:54141 -> 127.0.0.1:8080, sz=48 is delivered
11:50:13.772460 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54141, sz=238 is delivered
11:50:13.773561 [queue=0] packet #3, 127.0.0.1:54141 -> 127.0.0.1:8080, sz=8 is delivered
11:50:13.773561 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54141, sz=5 is delivered
11:50:13.775403 [queue=0] packet #4, 127.0.0.1:54141 -> 127.0.0.1:8080, sz=2 is delivered
11:52:37.801535 [queue=0] packet #1, 127.0.0.1:54143 -> 127.0.0.1:8080, sz=14 is delivered
11:52:37.802223 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54143, sz=14 is delivered
11:52:37.893601 [queue=0] packet #2, 127.0.0.1:54144 -> 127.0.0.1:8080, sz=48 is delivered
11:52:37.896074 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54144, sz=238 is delivered
11:52:37.897120 [queue=0] packet #3, 127.0.0.1:54144 -> 127.0.0.1:8080, sz=8 is delivered
11:52:37.897120 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54144, sz=5 is delivered
11:52:37.899218 [queue=0] packet #4, 127.0.0.1:54144 -> 127.0.0.1:8080, sz=2 is delivered
11:53:20.782162 [queue=0] packet #1, 127.0.0.1:54145 -> 127.0.0.1:8080, sz=14 is delivered
11:53:20.785030 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54145, sz=14 is delivered
11:53:20.871656 [queue=0] packet #2, 127.0.0.1:54146 -> 127.0.0.1:8080, sz=48 is delivered
11:53:20.893252 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54146, sz=238 is delivered
11:53:20.894766 [queue=0] packet #3, 127.0.0.1:54146 -> 127.0.0.1:8080, sz=8 is delivered
11:53:20.895514 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54146, sz=5 is delivered
11:53:20.897302 [queue=0] packet #4, 127.0.0.1:54146 -> 127.0.0.1:8080, sz=2 is delivered
11:57:03.908228 [queue=0] packet #1, 127.0.0.1:59803 -> 127.0.0.1:8080, sz=14 is delivered
11:57:03.912528 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59803, sz=14 is delivered
11:57:03.913236 [queue=0] packet #2, 127.0.0.1:59804 -> 127.0.0.1:8080, sz=48 is delivered
11:57:03.941964 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59804, sz=238 is delivered
11:57:03.942476 [queue=0] packet #3, 127.0.0.1:59804 -> 127.0.0.1:8080, sz=8 is delivered
11:57:03.943100 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59804, sz=5 is delivered
11:57:03.945427 [queue=0] packet #4, 127.0.0.1:59804 -> 127.0.0.1:8080, sz=2 is delivered
11:57:12.558706 [queue=0] packet #1, 127.0.0.1:59805 -> 127.0.0.1:8080, sz=14 is delivered
11:57:12.559256 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59805, sz=14 is delivered
11:57:12.562817 [queue=0] packet #2, 127.0.0.1:59806 -> 127.0.0.1:8080, sz=48 is delivered
11:57:12.565154 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59806, sz=238 is delivered
11:57:12.565154 [queue=0] packet #3, 127.0.0.1:59806 -> 127.0.0.1:8080, sz=8 is delivered
11:57:12.565752 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59806, sz=5 is delivered
11:57:12.567530 [queue=0] packet #4, 127.0.0.1:59806 -> 127.0.0.1:8080, sz=2 is delivered
11:58:11.223598 [queue=0] packet #1, 127.0.0.1:59808 -> 127.0.0.1:8080, sz=14 is delivered
11:58:11.224157 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59808, sz=14 is delivered
11:58:11.309560 [queue=0] packet #2, 127.0.0.1:59809 -> 127.0.0.1:8080, sz=91 is delivered
11:58:11.330653 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59809, sz=413 is delivered
11:58:11.331646 [queue=0] packet #3, 127.0.0.1:59809 -> 127.0.0.1:8080, sz=8 is delivered
11:58:11.331646 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59809, sz=5 is delivered
11:58:11.334042 [queue=0] packet #4, 127.0.0.1:59809 -> 127.0.0.1:8080, sz=2 is delivered
11:59:30.648876 [queue=0] packet #1, 127.0.0.1:53176 -> 127.0.0.1:8080, sz=14 is delivered
11:59:30.649381 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53176, sz=14 is delivered
11:59:30.653677 [queue=0] packet #2, 127.0.0.1:53177 -> 127.0.0.1:8080, sz=61 is delivered
11:59:30.656769 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53177, sz=205 is delivered
11:59:30.657415 [queue=0] packet #3, 127.0.0.1:53177 -> 127.0.0.1:8080, sz=8 is delivered
11:59:30.658362 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53177, sz=5 is delivered
11:59:30.661403 [queue=0] packet #4, 127.0.0.1:53177 -> 127.0.0.1:8080, sz=2 is delivered
11:59:32.928938 [queue=0] packet #1, 127.0.0.1:53178 -> 127.0.0.1:8080, sz=14 is delivered
11:59:32.928938 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53178, sz=14 is delivered
11:59:32.933070 [queue=0] packet #2, 127.0.0.1:53179 -> 127.0.0.1:8080, sz=61 is delivered
11:59:32.934813 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53179, sz=206 is delivered
11:59:32.935680 [queue=0] packet #3, 127.0.0.1:53179 -> 127.0.0.1:8080, sz=8 is delivered
11:59:32.935680 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53179, sz=5 is delivered
11:59:32.937606 [queue=0] packet #4, 127.0.0.1:53179 -> 127.0.0.1:8080, sz=2 is delivered
12:00:54.753278 [queue=0] packet #1, 127.0.0.1:53181 -> 127.0.0.1:8080, sz=14 is delivered
12:00:54.753278 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53181, sz=14 is delivered
12:00:54.838962 [queue=0] packet #2, 127.0.0.1:53182 -> 127.0.0.1:8080, sz=72 is delivered
12:00:54.841932 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53182, sz=206 is delivered
12:00:54.842972 [queue=0] packet #3, 127.0.0.1:53182 -> 127.0.0.1:8080, sz=8 is delivered
12:00:54.842972 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53182, sz=5 is delivered
12:00:54.844481 [queue=0] packet #4, 127.0.0.1:53182 -> 127.0.0.1:8080, sz=2 is delivered
12:00:56.938427 [queue=0] packet #1, 127.0.0.1:53183 -> 127.0.0.1:8080, sz=14 is delivered
12:00:56.939080 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53183, sz=14 is delivered
12:00:56.943531 [queue=0] packet #2, 127.0.0.1:53184 -> 127.0.0.1:8080, sz=72 is delivered
12:00:56.945246 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53184, sz=206 is delivered
12:00:56.946098 [queue=0] packet #3, 127.0.0.1:53184 -> 127.0.0.1:8080, sz=8 is delivered
12:00:56.946098 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53184, sz=5 is delivered
12:00:56.948295 [queue=0] packet #4, 127.0.0.1:53184 -> 127.0.0.1:8080, sz=2 is delivered
12:01:45.956876 [queue=0] packet #1, 127.0.0.1:57367 -> 127.0.0.1:8080, sz=14 is delivered
12:01:45.957702 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57367, sz=14 is delivered
12:01:45.961295 [queue=0] packet #2, 127.0.0.1:57368 -> 127.0.0.1:8080, sz=69 is delivered
12:01:45.963946 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57368, sz=203 is delivered
12:01:45.963946 [queue=0] packet #3, 127.0.0.1:57368 -> 127.0.0.1:8080, sz=8 is delivered
12:01:45.964587 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57368, sz=5 is delivered
12:01:45.966412 [queue=0] packet #4, 127.0.0.1:57368 -> 127.0.0.1:8080, sz=2 is delivered
12:02:03.598780 [queue=0] packet #1, 127.0.0.1:57370 -> 127.0.0.1:8080, sz=14 is delivered
12:02:03.599464 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57370, sz=14 is delivered
12:02:03.603709 [queue=0] packet #2, 127.0.0.1:57371 -> 127.0.0.1:8080, sz=47 is delivered
12:02:03.605225 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57371, sz=200 is delivered
12:02:03.606836 [queue=0] packet #3, 127.0.0.1:57371 -> 127.0.0.1:8080, sz=8 is delivered
12:02:03.606836 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57371, sz=5 is delivered
12:02:03.608310 [queue=0] packet #4, 127.0.0.1:57371 -> 127.0.0.1:8080, sz=2 is delivered
12:02:17.062823 [queue=0] packet #1, 127.0.0.1:57372 -> 127.0.0.1:8080, sz=14 is delivered
12:02:17.063695 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57372, sz=14 is delivered
12:02:17.067392 [queue=0] packet #2, 127.0.0.1:57373 -> 127.0.0.1:8080, sz=47 is delivered
12:02:17.069184 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57373, sz=200 is delivered
12:02:17.069917 [queue=0] packet #3, 127.0.0.1:57373 -> 127.0.0.1:8080, sz=8 is delivered
12:02:17.069917 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57373, sz=5 is delivered
12:02:17.071829 [queue=0] packet #4, 127.0.0.1:57373 -> 127.0.0.1:8080, sz=2 is delivered
12:02:59.160270 [queue=0] packet #1, 127.0.0.1:57374 -> 127.0.0.1:8080, sz=14 is delivered
12:02:59.161072 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57374, sz=14 is delivered
12:02:59.165269 [queue=0] packet #2, 127.0.0.1:57375 -> 127.0.0.1:8080, sz=47 is delivered
12:02:59.167622 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57375, sz=219 is delivered
12:02:59.167622 [queue=0] packet #3, 127.0.0.1:57375 -> 127.0.0.1:8080, sz=8 is delivered
12:02:59.168242 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57375, sz=5 is delivered
12:02:59.170366 [queue=0] packet #4, 127.0.0.1:57375 -> 127.0.0.1:8080, sz=2 is delivered
12:03:18.590497 config: drop-rate=0.20, max-delay=10ms, seed=1
12:03:18.592673 router is listening at :3333
12:03:45.832475 [queue=1] packet #1, 127.0.0.1:57165 -> 127.0.0.1:8080, sz=14 is delayed for 8.7ms
12:03:45.857445 [queue=0] packet #1, 127.0.0.1:57165 -> 127.0.0.1:8080, sz=14 is delivered
12:03:45.859990 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57165, sz=14 is delayed for 5.9ms
12:03:45.872245 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57165, sz=14 is delivered
12:03:45.920791 [queue=1] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is delayed for 1.8ms
12:03:45.934838 [queue=0] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is delivered
12:03:45.954366 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57166, sz=310 is dropped
12:03:48.934945 [queue=0] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is dropped
12:03:51.952531 [queue=0] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is dropped
12:03:54.957473 [queue=1] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is delayed for 9.4ms
12:03:54.972454 [queue=0] packet #2, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=32 is delivered
12:03:54.974533 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57166, sz=310 is delayed for 6.2ms
12:03:54.988266 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57166, sz=310 is delivered
12:03:54.989796 [queue=1] packet #3, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=8 is delayed for 2.8ms
12:03:55.003631 [queue=0] packet #3, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=8 is delivered
12:03:55.004143 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57166, sz=5 is delayed for 1.1ms
12:03:55.019091 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57166, sz=5 is delivered
12:03:55.019600 [queue=1] packet #4, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=2 is delayed for 3.7ms
12:03:55.034914 [queue=0] packet #4, 127.0.0.1:57166 -> 127.0.0.1:8080, sz=2 is delivered
12:04:04.139149 [queue=1] packet #1, 127.0.0.1:57168 -> 127.0.0.1:8080, sz=14 is delayed for 9.5ms
12:04:04.158816 [queue=0] packet #1, 127.0.0.1:57168 -> 127.0.0.1:8080, sz=14 is delivered
12:04:04.159346 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57168, sz=14 is delayed for 2.8ms
12:04:04.174224 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57168, sz=14 is delivered
12:04:04.175316 [queue=1] packet #2, 127.0.0.1:57169 -> 127.0.0.1:8080, sz=32 is delayed for 4.7ms
12:04:04.189675 [queue=0] packet #2, 127.0.0.1:57169 -> 127.0.0.1:8080, sz=32 is delivered
12:04:04.191721 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57169, sz=310 is delayed for 8.7ms
12:04:04.205655 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57169, sz=310 is delivered
12:04:04.206181 [queue=1] packet #3, 127.0.0.1:57169 -> 127.0.0.1:8080, sz=8 is delayed for 9ms
12:04:04.221339 [queue=0] packet #3, 127.0.0.1:57169 -> 127.0.0.1:8080, sz=8 is delivered
12:04:04.222432 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57169, sz=5 is delayed for 4.1ms
12:04:04.237049 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57169, sz=5 is delivered
12:04:04.237561 [queue=0] packet #4, 127.0.0.1:57169 -> 127.0.0.1:8080, sz=2 is dropped
16:11:18.182673 config: drop-rate=0.00, max-delay=0s, seed=1
16:11:18.186501 router is listening at :3333
16:12:04.398301 [queue=0] packet #1, 127.0.0.1:56634 -> 127.0.0.1:8080, sz=14 is delivered
16:12:04.404451 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56634, sz=14 is delivered
16:12:04.534063 [queue=0] packet #2, 127.0.0.1:56635 -> 127.0.0.1:8080, sz=32 is delivered
16:12:04.580374 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:56635, sz=310 is delivered
16:12:04.582896 [queue=0] packet #3, 127.0.0.1:56635 -> 127.0.0.1:8080, sz=8 is delivered
16:12:04.585196 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:56635, sz=5 is delivered
16:12:04.590104 [queue=0] packet #4, 127.0.0.1:56635 -> 127.0.0.1:8080, sz=2 is delivered
16:13:26.167283 [queue=0] packet #1, 127.0.0.1:63396 -> 127.0.0.1:8080, sz=14 is delivered
16:13:26.172351 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63396, sz=14 is delivered
16:13:26.174214 [queue=0] packet #2, 127.0.0.1:63397 -> 127.0.0.1:8080, sz=32 is delivered
16:13:26.219388 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:63397, sz=310 is delivered
16:13:26.220359 [queue=0] packet #3, 127.0.0.1:63397 -> 127.0.0.1:8080, sz=8 is delivered
16:13:26.227243 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:63397, sz=5 is delivered
16:13:26.227756 [queue=0] packet #4, 127.0.0.1:63397 -> 127.0.0.1:8080, sz=2 is delivered
16:31:08.844499 [queue=0] packet #1, 127.0.0.1:53989 -> 127.0.0.1:8080, sz=14 is delivered
16:31:08.852640 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53989, sz=14 is delivered
16:31:09.025088 [queue=0] packet #2, 127.0.0.1:53990 -> 127.0.0.1:8080, sz=32 is delivered
16:31:09.075614 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53990, sz=310 is delivered
16:31:09.077766 [queue=0] packet #3, 127.0.0.1:53990 -> 127.0.0.1:8080, sz=8 is delivered
16:31:09.082565 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53990, sz=5 is delivered
16:31:09.083078 [queue=0] packet #4, 127.0.0.1:53990 -> 127.0.0.1:8080, sz=2 is delivered
09:34:14.878908 config: drop-rate=0.20, max-delay=0s, seed=1
09:34:14.896713 router is listening at :3333
09:34:51.283258 [queue=0] packet #1, 127.0.0.1:62267 -> 127.0.0.1:8080, sz=14 is delivered
09:34:51.288254 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62267, sz=14 is delivered
09:34:51.458016 [queue=0] packet #2, 127.0.0.1:62268 -> 127.0.0.1:8080, sz=32 is delivered
09:34:51.506075 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:62268, sz=310 is delivered
09:34:51.508600 [queue=0] packet #3, 127.0.0.1:62268 -> 127.0.0.1:8080, sz=8 is delivered
09:34:51.516686 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:62268, sz=5 is delivered
09:34:51.517235 [queue=0] packet #4, 127.0.0.1:62268 -> 127.0.0.1:8080, sz=2 is dropped
09:36:39.463649 config: drop-rate=0.00, max-delay=10ms, seed=1
09:36:39.468118 router is listening at :3333
09:37:00.453124 [queue=1] packet #1, 127.0.0.1:57836 -> 127.0.0.1:8080, sz=14 is delayed for 8.7ms
09:37:00.480643 [queue=0] packet #1, 127.0.0.1:57836 -> 127.0.0.1:8080, sz=14 is delivered
09:37:00.483725 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57836, sz=14 is delayed for 5.9ms
09:37:00.493365 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57836, sz=14 is delivered
09:37:00.494903 [queue=1] packet #2, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=32 is delayed for 1.8ms
09:37:00.509062 [queue=0] packet #2, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=32 is delivered
09:37:00.559146 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57837, sz=310 is delayed for 4ms
09:37:00.571494 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:57837, sz=310 is delivered
09:37:00.572441 [queue=1] packet #3, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=8 is delayed for 0s
09:37:00.572714 [queue=0] packet #3, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=8 is delivered
09:37:00.581238 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57837, sz=5 is delayed for 1.1ms
09:37:00.586880 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:57837, sz=5 is delivered
09:37:00.587917 [queue=1] packet #4, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=2 is delayed for 8.9ms
09:37:00.601837 [queue=0] packet #4, 127.0.0.1:57837 -> 127.0.0.1:8080, sz=2 is delivered
09:40:44.306597 [queue=1] packet #1, 127.0.0.1:61569 -> 127.0.0.1:8080, sz=14 is delayed for 7.4ms
09:40:44.331192 [queue=0] packet #1, 127.0.0.1:61569 -> 127.0.0.1:8080, sz=14 is delivered
09:40:44.331726 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61569, sz=14 is delayed for 4.5ms
09:40:44.344397 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61569, sz=14 is delivered
09:40:44.346452 [queue=1] packet #2, 127.0.0.1:61570 -> 127.0.0.1:8080, sz=32 is delayed for 600µs
09:40:44.359851 [queue=0] packet #2, 127.0.0.1:61570 -> 127.0.0.1:8080, sz=32 is delivered
09:40:44.363925 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61570, sz=310 is delayed for 6.6ms
09:40:44.375611 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:61570, sz=310 is delivered
09:40:44.376865 [queue=1] packet #3, 127.0.0.1:61570 -> 127.0.0.1:8080, sz=8 is delayed for 5.8ms
09:40:44.391219 [queue=0] packet #3, 127.0.0.1:61570 -> 127.0.0.1:8080, sz=8 is delivered
09:40:44.392385 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61570, sz=5 is delayed for 4.7ms
09:40:44.409316 [queue=1] packet #4, 127.0.0.1:61570 -> 127.0.0.1:8080, sz=2 is delayed for 8.8ms
09:40:44.410790 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:61570, sz=5 is delivered
